Timestamp,Name,Value
9.038634,"Swerve/Pitch",-1.8017578125
9.058623,"Swerve/Yaw",-0.0054931640625
9.058648,"Swerve/Roll",-0.5712890625
9.058666,"Swerve/Pitch",-1.8017578125
9.07855,"Swerve/Yaw",-0.00274658203125
9.078576,"Swerve/Roll",-0.5712890625
9.078593,"Swerve/Pitch",-1.8017578125
9.098569,"Swerve/Yaw",-0.00274658203125
9.098594,"Swerve/Roll",-0.5712890625
9.098611,"Swerve/Pitch",-1.8017578125
9.118885,"Swerve/Yaw",-0.0054931640625
9.118909,"Swerve/Roll",-0.5712890625
9.118926,"Swerve/Pitch",-1.8017578125
9.138527,"Swerve/Yaw",-0.00274658203125
9.13855,"Swerve/Roll",-0.5712890625
9.138568,"Swerve/Pitch",-1.8017578125
9.158535,"Swerve/Yaw",-0.00274658203125
9.158559,"Swerve/Roll",-0.5712890625
9.158576,"Swerve/Pitch",-1.8017578125
9.178512,"Swerve/Yaw",-0.0054931640625
9.178535,"Swerve/Roll",-0.5712890625
9.178551,"Swerve/Pitch",-1.8017578125
9.198672,"Swerve/Yaw",-0.0054931640625
9.198694,"Swerve/Roll",-0.5712890625
9.198711,"Swerve/Pitch",-1.8017578125
9.218523,"Swerve/Yaw",-0.0054931640625
9.218546,"Swerve/Roll",-0.5712890625
9.218563,"Swerve/Pitch",-1.8017578125
9.238616,"Swerve/Yaw",-0.0054931640625
9.238644,"Swerve/Roll",-0.5712890625
9.238662,"Swerve/Pitch",-1.8017578125
9.258667,"Swerve/Yaw",-0.0054931640625
9.25869,"Swerve/Roll",-0.5712890625
9.258707,"Swerve/Pitch",-1.8017578125
9.278664,"Swerve/Yaw",-0.0054931640625
9.27869,"Swerve/Roll",-0.52734375
9.278708,"Swerve/Pitch",-1.8017578125
9.298617,"Swerve/Yaw",-0.0054931640625
9.298644,"Swerve/Roll",-0.52734375
9.298662,"Swerve/Pitch",-1.8017578125
9.318562,"Swerve/Yaw",-0.0054931640625
9.318585,"Swerve/Roll",-0.52734375
9.318602,"Swerve/Pitch",-1.8017578125
9.33852,"Swerve/Yaw",-0.0054931640625
9.338543,"Swerve/Roll",-0.52734375
9.33856,"Swerve/Pitch",-1.8017578125
9.358864,"Swerve/Yaw",-0.0054931640625
9.358888,"Swerve/Roll",-0.52734375
9.358906,"Swerve/Pitch",-1.8017578125
9.378566,"Swerve/Yaw",-0.0054931640625
9.378589,"Swerve/Roll",-0.52734375
9.378607,"Swerve/Pitch",-1.8017578125
9.398541,"Swerve/Yaw",-0.0054931640625
9.398567,"Swerve/Roll",-0.52734375
9.398584,"Swerve/Pitch",-1.8017578125
9.418552,"Swerve/Yaw",-0.0054931640625
9.418578,"Swerve/Roll",-0.52734375
9.418595,"Swerve/Pitch",-1.8017578125
9.438576,"Swerve/Yaw",-0.0054931640625
9.4386,"Swerve/Roll",-0.52734375
9.438617,"Swerve/Pitch",-1.8017578125
9.458589,"Swerve/Yaw",-0.0054931640625
9.458616,"Swerve/Roll",-0.52734375
9.458635,"Swerve/Pitch",-1.8017578125
9.478584,"Swerve/Yaw",-0.0054931640625
9.47861,"Swerve/Roll",-0.52734375
9.478628,"Swerve/Pitch",-1.8017578125
9.498649,"Swerve/Yaw",-0.0054931640625
9.498672,"Swerve/Roll",-0.52734375
9.498689,"Swerve/Pitch",-1.8017578125
9.518632,"Swerve/Yaw",-0.0054931640625
9.518658,"Swerve/Roll",-0.52734375
9.518676,"Swerve/Pitch",-1.8017578125
9.538597,"Swerve/Yaw",-0.00823974609375
9.538623,"Swerve/Roll",-0.52734375
9.538641,"Swerve/Pitch",-1.8017578125
9.558538,"Swerve/Yaw",-0.00823974609375
9.558561,"Swerve/Roll",-0.52734375
9.558579,"Swerve/Pitch",-1.8017578125
9.578569,"Swerve/Yaw",-0.00823974609375
9.578592,"Swerve/Roll",-0.52734375
9.57861,"Swerve/Pitch",-1.8017578125
9.598547,"Swerve/Yaw",-0.00823974609375
9.598572,"Swerve/Roll",-0.52734375
9.598591,"Swerve/Pitch",-1.8017578125
9.618589,"Swerve/Yaw",-0.00823974609375
9.618616,"Swerve/Roll",-0.52734375
9.618634,"Swerve/Pitch",-1.8017578125
9.638555,"Swerve/Yaw",-0.0054931640625
9.638582,"Swerve/Roll",-0.52734375
9.638599,"Swerve/Pitch",-1.8017578125
9.658917,"Swerve/Yaw",-0.00823974609375
9.65894,"Swerve/Roll",-0.52734375
9.658957,"Swerve/Pitch",-1.8017578125
9.678626,"Swerve/Yaw",-0.00823974609375
9.678653,"Swerve/Roll",-0.52734375
9.678672,"Swerve/Pitch",-1.8017578125
9.699082,"Swerve/Yaw",-0.00823974609375
9.699106,"Swerve/Roll",-0.52734375
9.699124,"Swerve/Pitch",-1.8017578125
9.718556,"Swerve/Yaw",-0.010986328125
9.71858,"Swerve/Roll",-0.52734375
9.718598,"Swerve/Pitch",-1.8017578125
9.738727,"Swerve/Yaw",-0.010986328125
9.738757,"Swerve/Roll",-0.52734375
9.738775,"Swerve/Pitch",-1.8017578125
9.759194,"Swerve/Yaw",-0.010986328125
9.75922,"Swerve/Roll",-0.52734375
9.759238,"Swerve/Pitch",-1.8017578125
9.778614,"Swerve/Yaw",-0.010986328125
9.778639,"Swerve/Roll",-0.52734375
9.778657,"Swerve/Pitch",-1.8017578125
9.798628,"Swerve/Yaw",-0.010986328125
9.798652,"Swerve/Roll",-0.52734375
9.79875,"Swerve/Pitch",-1.8017578125
9.818531,"Swerve/Yaw",-0.010986328125
9.818556,"Swerve/Roll",-0.52734375
9.818575,"Swerve/Pitch",-1.8017578125
9.838564,"Swerve/Yaw",-0.010986328125
9.838587,"Swerve/Roll",-0.52734375
9.838605,"Swerve/Pitch",-1.8017578125
9.858561,"Swerve/Yaw",-0.010986328125
9.858587,"Swerve/Roll",-0.52734375
9.858604,"Swerve/Pitch",-1.8017578125
9.87852,"Swerve/Yaw",-0.010986328125
9.878543,"Swerve/Roll",-0.52734375
9.87856,"Swerve/Pitch",-1.8017578125
9.899739,"Swerve/Yaw",-0.00823974609375
9.899762,"Swerve/Roll",-0.52734375
9.89978,"Swerve/Pitch",-1.8017578125
9.918613,"Swerve/Yaw",-0.00823974609375
9.918636,"Swerve/Roll",-0.52734375
9.918653,"Swerve/Pitch",-1.8017578125
9.938583,"Swerve/Yaw",-0.00823974609375
9.938606,"Swerve/Roll",-0.5712890625
9.938623,"Swerve/Pitch",-1.8017578125
9.958589,"Swerve/Yaw",-0.00823974609375
9.958613,"Swerve/Roll",-0.5712890625
9.95863,"Swerve/Pitch",-1.8017578125
9.978537,"Swerve/Yaw",-0.00823974609375
9.978563,"Swerve/Roll",-0.5712890625
9.978582,"Swerve/Pitch",-1.8017578125
9.998556,"Swerve/Yaw",-0.00823974609375
9.998579,"Swerve/Roll",-0.5712890625
9.998597,"Swerve/Pitch",-1.8017578125
10.018597,"Swerve/Yaw",-0.00823974609375
10.018625,"Swerve/Roll",-0.5712890625
10.018643,"Swerve/Pitch",-1.8017578125
10.038523,"Swerve/Yaw",-0.00823974609375
10.038545,"Swerve/Roll",-0.5712890625
10.038563,"Swerve/Pitch",-1.8017578125
10.058762,"Swerve/Yaw",-0.00823974609375
10.058786,"Swerve/Roll",-0.5712890625
10.058803,"Swerve/Pitch",-1.8017578125
10.078591,"Swerve/Yaw",-0.0054931640625
10.078616,"Swerve/Roll",-0.5712890625
10.078634,"Swerve/Pitch",-1.8017578125
10.098584,"Swerve/Yaw",-0.0054931640625
10.098611,"Swerve/Roll",-0.5712890625
10.098628,"Swerve/Pitch",-1.8017578125
10.118608,"Swerve/Yaw",-0.0054931640625
10.118635,"Swerve/Roll",-0.5712890625
10.118653,"Swerve/Pitch",-1.8017578125
10.138756,"Swerve/Yaw",-0.0054931640625
10.13878,"Swerve/Roll",-0.5712890625
10.138798,"Swerve/Pitch",-1.8017578125
10.158593,"Swerve/Yaw",-0.00274658203125
10.15862,"Swerve/Roll",-0.5712890625
10.158638,"Swerve/Pitch",-1.8017578125
10.178543,"Swerve/Yaw",-0.00274658203125
10.178568,"Swerve/Roll",-0.5712890625
10.178586,"Swerve/Pitch",-1.8017578125
10.198679,"Swerve/Yaw",-0.00274658203125
10.198707,"Swerve/Roll",-0.5712890625
10.198725,"Swerve/Pitch",-1.8017578125
10.218648,"Swerve/Yaw",-0.00274658203125
10.218674,"Swerve/Roll",-0.5712890625
10.218693,"Swerve/Pitch",-1.8017578125
10.23853,"Swerve/Yaw",-0.00274658203125
10.238554,"Swerve/Roll",-0.5712890625
10.238572,"Swerve/Pitch",-1.8017578125
10.258545,"Swerve/Yaw",-0.00274658203125
10.258572,"Swerve/Roll",-0.5712890625
10.258589,"Swerve/Pitch",-1.8017578125
10.27856,"Swerve/Yaw",-0.00274658203125
10.278585,"Swerve/Roll",-0.5712890625
10.278602,"Swerve/Pitch",-1.8017578125
10.298757,"Swerve/Yaw",-0.00274658203125
10.298785,"Swerve/Roll",-0.5712890625
10.298804,"Swerve/Pitch",-1.8017578125
10.318515,"Swerve/Yaw",-0.00274658203125
10.318538,"Swerve/Roll",-0.5712890625
10.318556,"Swerve/Pitch",-1.8017578125
10.338544,"Swerve/Yaw",-0.00274658203125
10.338568,"Swerve/Roll",-0.5712890625
10.338585,"Swerve/Pitch",-1.8017578125
10.358503,"Swerve/Yaw",-0.00274658203125
10.358525,"Swerve/Roll",-0.5712890625
10.358543,"Swerve/Pitch",-1.8017578125
10.37884,"Swerve/Yaw",0
10.378864,"Swerve/Roll",-0.5712890625
10.378882,"Swerve/Pitch",-1.8017578125
10.398531,"Swerve/Yaw",0
10.398557,"Swerve/Roll",-0.5712890625
10.398574,"Swerve/Pitch",-1.8017578125
10.418757,"Swerve/Yaw",0
10.418781,"Swerve/Roll",-0.5712890625
10.4188,"Swerve/Pitch",-1.8017578125
10.438538,"Swerve/Yaw",0
10.438564,"Swerve/Roll",-0.5712890625
10.438581,"Swerve/Pitch",-1.8017578125
10.458837,"Swerve/Yaw",0
10.458863,"Swerve/Roll",-0.5712890625
10.458881,"Swerve/Pitch",-1.8017578125
10.478917,"Swerve/Yaw",0
10.478947,"Swerve/Roll",-0.5712890625
10.478965,"Swerve/Pitch",-1.8017578125
10.498605,"Swerve/Yaw",0
10.498634,"Swerve/Roll",-0.5712890625
10.498653,"Swerve/Pitch",-1.8017578125
10.518548,"Swerve/Yaw",0
10.51857,"Swerve/Roll",-0.5712890625
10.518588,"Swerve/Pitch",-1.8017578125
10.539154,"Swerve/Yaw",0
10.539179,"Swerve/Roll",-0.5712890625
10.539197,"Swerve/Pitch",-1.8017578125
10.558731,"Swerve/Yaw",0
10.558762,"Swerve/Roll",-0.5712890625
10.55878,"Swerve/Pitch",-1.8017578125
10.578636,"Swerve/Yaw",0
10.578661,"Swerve/Roll",-0.5712890625
10.578679,"Swerve/Pitch",-1.8017578125
10.598566,"Swerve/Yaw",0
10.59859,"Swerve/Roll",-0.5712890625
10.598607,"Swerve/Pitch",-1.8017578125
10.618676,"Swerve/Yaw",0
10.618699,"Swerve/Roll",-0.5712890625
10.618718,"Swerve/Pitch",-1.8017578125
10.638568,"Swerve/Yaw",0
10.638591,"Swerve/Roll",-0.5712890625
10.638608,"Swerve/Pitch",-1.8017578125
10.658775,"Swerve/Yaw",0
10.658799,"Swerve/Roll",-0.5712890625
10.658817,"Swerve/Pitch",-1.8017578125
10.678775,"Swerve/Yaw",0
10.678799,"Swerve/Roll",-0.5712890625
10.678816,"Swerve/Pitch",-1.8017578125
10.700122,"Swerve/Yaw",0
10.700147,"Swerve/Roll",-0.5712890625
10.700166,"Swerve/Pitch",-1.8017578125
10.718537,"Swerve/Yaw",0
10.71856,"Swerve/Roll",-0.5712890625
10.718578,"Swerve/Pitch",-1.8017578125
10.738568,"Swerve/Yaw",0.00274658203125
10.738592,"Swerve/Roll",-0.5712890625
10.738609,"Swerve/Pitch",-1.8017578125
10.758661,"Swerve/Yaw",0.00274658203125
10.758686,"Swerve/Roll",-0.5712890625
10.758703,"Swerve/Pitch",-1.8017578125
10.778833,"Swerve/Yaw",0.00274658203125
10.778861,"Swerve/Roll",-0.5712890625
10.77888,"Swerve/Pitch",-1.8017578125
10.798681,"Swerve/Yaw",0
10.798706,"Swerve/Roll",-0.5712890625
10.798724,"Swerve/Pitch",-1.8017578125
10.819093,"Swerve/Yaw",0
10.819119,"Swerve/Roll",-0.5712890625
10.819136,"Swerve/Pitch",-1.8017578125
10.83853,"Swerve/Yaw",0
10.838553,"Swerve/Roll",-0.5712890625
10.83857,"Swerve/Pitch",-1.8017578125
10.858529,"Swerve/Yaw",0
10.858553,"Swerve/Roll",-0.5712890625
10.858571,"Swerve/Pitch",-1.8017578125
10.88564,"Swerve/Yaw",0
10.885778,"Swerve/Roll",-0.5712890625
10.886586,"Swerve/Pitch",-1.8017578125
10.898945,"Swerve/Yaw",0
10.899073,"Swerve/Roll",-0.5712890625
10.899163,"Swerve/Pitch",-1.8017578125
10.920255,"Swerve/Yaw",0
10.920276,"Swerve/Roll",-0.5712890625
10.920292,"Swerve/Pitch",-1.8017578125
10.939189,"Swerve/Yaw",0
10.939218,"Swerve/Roll",-0.5712890625
10.939233,"Swerve/Pitch",-1.8017578125
10.961625,"Swerve/Yaw",0.00274658203125
10.961929,"Swerve/Roll",-0.5712890625
10.961957,"Swerve/Pitch",-1.8017578125
10.978568,"Swerve/Yaw",0
10.978589,"Swerve/Roll",-0.5712890625
10.978604,"Swerve/Pitch",-1.8017578125
10.99886,"Swerve/Yaw",0
10.998879,"Swerve/Roll",-0.5712890625
10.998894,"Swerve/Pitch",-1.8017578125
11.018437,"Swerve/Yaw",0
11.018456,"Swerve/Roll",-0.5712890625
11.018471,"Swerve/Pitch",-1.8017578125
11.03839,"Swerve/Yaw",0.00274658203125
11.03841,"Swerve/Roll",-0.5712890625
11.038425,"Swerve/Pitch",-1.8017578125
11.058417,"Swerve/Yaw",0.00274658203125
11.058437,"Swerve/Roll",-0.5712890625
11.058451,"Swerve/Pitch",-1.8017578125
11.078556,"Swerve/Yaw",0
11.078576,"Swerve/Roll",-0.5712890625
11.078591,"Swerve/Pitch",-1.8017578125
11.098476,"Swerve/Yaw",0
11.098496,"Swerve/Roll",-0.5712890625
11.09851,"Swerve/Pitch",-1.8017578125
11.118381,"Swerve/Yaw",0
11.118401,"Swerve/Roll",-0.5712890625
11.118416,"Swerve/Pitch",-1.8017578125
11.13839,"Swerve/Yaw",0
11.13841,"Swerve/Roll",-0.5712890625
11.138424,"Swerve/Pitch",-1.8017578125
11.158767,"Swerve/Yaw",0
11.158791,"Swerve/Roll",-0.5712890625
11.158806,"Swerve/Pitch",-1.8017578125
11.178412,"Swerve/Yaw",0
11.178432,"Swerve/Roll",-0.5712890625
11.178447,"Swerve/Pitch",-1.8017578125
11.198542,"Swerve/Yaw",0
11.198562,"Swerve/Roll",-0.5712890625
11.198576,"Swerve/Pitch",-1.8017578125
11.218409,"Swerve/Yaw",0
11.218429,"Swerve/Roll",-0.5712890625
11.218443,"Swerve/Pitch",-1.8017578125
11.238409,"Swerve/Yaw",0
11.238429,"Swerve/Roll",-0.5712890625
11.238442,"Swerve/Pitch",-1.8017578125
11.258454,"Swerve/Yaw",0
11.258475,"Swerve/Roll",-0.5712890625
11.25849,"Swerve/Pitch",-1.8017578125
11.278505,"Swerve/Yaw",0.00274658203125
11.278525,"Swerve/Roll",-0.5712890625
11.27854,"Swerve/Pitch",-1.8017578125
11.298497,"Swerve/Yaw",0.00274658203125
11.298515,"Swerve/Roll",-0.5712890625
11.29853,"Swerve/Pitch",-1.8017578125
11.318427,"Swerve/Yaw",0.00274658203125
11.318448,"Swerve/Roll",-0.5712890625
11.318462,"Swerve/Pitch",-1.8017578125
11.33846,"Swerve/Yaw",0
11.33848,"Swerve/Roll",-0.5712890625
11.338495,"Swerve/Pitch",-1.8017578125
11.358531,"Swerve/Yaw",0
11.358556,"Swerve/Roll",-0.5712890625
11.358572,"Swerve/Pitch",-1.8017578125
11.378415,"Swerve/Yaw",0
11.378435,"Swerve/Roll",-0.5712890625
11.378449,"Swerve/Pitch",-1.8017578125
11.398542,"Swerve/Yaw",0.00274658203125
11.398563,"Swerve/Roll",-0.5712890625
11.398577,"Swerve/Pitch",-1.8017578125
11.418511,"Swerve/Yaw",0
11.418532,"Swerve/Roll",-0.5712890625
11.418548,"Swerve/Pitch",-1.8017578125
11.438462,"Swerve/Yaw",0
11.438482,"Swerve/Roll",-0.5712890625
11.438497,"Swerve/Pitch",-1.8017578125
11.458553,"Swerve/Yaw",0
11.458573,"Swerve/Roll",-0.52734375
11.458588,"Swerve/Pitch",-1.8017578125
11.478383,"Swerve/Yaw",0
11.478402,"Swerve/Roll",-0.5712890625
11.478416,"Swerve/Pitch",-1.8017578125
11.498486,"Swerve/Yaw",0
11.498506,"Swerve/Roll",-0.52734375
11.498522,"Swerve/Pitch",-1.8017578125
11.518434,"Swerve/Yaw",0
11.518455,"Swerve/Roll",-0.52734375
11.51847,"Swerve/Pitch",-1.8017578125
11.538669,"Swerve/Yaw",0
11.538691,"Swerve/Roll",-0.52734375
11.538707,"Swerve/Pitch",-1.8017578125
11.558387,"Swerve/Yaw",0
11.558408,"Swerve/Roll",-0.52734375
11.558422,"Swerve/Pitch",-1.8017578125
11.578377,"Swerve/Yaw",0
11.578397,"Swerve/Roll",-0.52734375
11.578412,"Swerve/Pitch",-1.8017578125
11.598541,"Swerve/Yaw",0
11.598567,"Swerve/Roll",-0.52734375
11.598582,"Swerve/Pitch",-1.8017578125
11.618469,"Swerve/Yaw",0
11.61849,"Swerve/Roll",-0.52734375
11.618505,"Swerve/Pitch",-1.8017578125
11.638487,"Swerve/Yaw",0
11.638508,"Swerve/Roll",-0.52734375
11.638522,"Swerve/Pitch",-1.8017578125
11.658383,"Swerve/Yaw",0
11.658403,"Swerve/Roll",-0.52734375
11.658419,"Swerve/Pitch",-1.8017578125
11.678578,"Swerve/Yaw",0
11.678599,"Swerve/Roll",-0.52734375
11.678614,"Swerve/Pitch",-1.8017578125
11.69845,"Swerve/Yaw",0
11.69847,"Swerve/Roll",-0.52734375
11.698485,"Swerve/Pitch",-1.8017578125
11.718435,"Swerve/Yaw",0
11.718456,"Swerve/Roll",-0.52734375
11.71847,"Swerve/Pitch",-1.8017578125
11.73846,"Swerve/Yaw",0
11.738481,"Swerve/Roll",-0.52734375
11.738496,"Swerve/Pitch",-1.8017578125
11.758423,"Swerve/Yaw",0
11.758444,"Swerve/Roll",-0.52734375
11.758458,"Swerve/Pitch",-1.8017578125
11.77838,"Swerve/Yaw",0
11.778398,"Swerve/Roll",-0.52734375
11.778412,"Swerve/Pitch",-1.8017578125
11.798586,"Swerve/Yaw",0
11.798606,"Swerve/Roll",-0.52734375
11.79862,"Swerve/Pitch",-1.8017578125
11.818403,"Swerve/Yaw",0
11.818422,"Swerve/Roll",-0.52734375
11.818436,"Swerve/Pitch",-1.8017578125
11.838767,"Swerve/Yaw",0
11.838788,"Swerve/Roll",-0.52734375
11.838802,"Swerve/Pitch",-1.8017578125
11.858401,"Swerve/Yaw",0
11.858422,"Swerve/Roll",-0.52734375
11.858437,"Swerve/Pitch",-1.8017578125
11.864054,"systemTime",2022-12-22 12:52:22.229230
11.878403,"Swerve/Yaw",0
11.878424,"Swerve/Roll",-0.52734375
11.878439,"Swerve/Pitch",-1.8017578125
11.898446,"Swerve/Yaw",0
11.89849,"Swerve/Roll",-0.52734375
11.898524,"Swerve/Pitch",-1.8017578125
11.918535,"Swerve/Yaw",-0.00274658203125
11.918559,"Swerve/Roll",-0.52734375
11.918574,"Swerve/Pitch",-1.8017578125
11.939619,"Swerve/Yaw",-0.00274658203125
11.939641,"Swerve/Roll",-0.52734375
11.939657,"Swerve/Pitch",-1.8017578125
11.95844,"Swerve/Yaw",-0.00274658203125
11.958461,"Swerve/Roll",-0.52734375
11.958476,"Swerve/Pitch",-1.8017578125
11.978414,"Swerve/Yaw",0
11.978434,"Swerve/Roll",-0.52734375
11.978448,"Swerve/Pitch",-1.8017578125
11.998386,"Swerve/Yaw",-0.00274658203125
11.998406,"Swerve/Roll",-0.52734375
11.998421,"Swerve/Pitch",-1.8017578125
12.018406,"Swerve/Yaw",-0.00274658203125
12.018424,"Swerve/Roll",-0.52734375
12.018438,"Swerve/Pitch",-1.8017578125
12.038539,"Swerve/Yaw",-0.00274658203125
12.038561,"Swerve/Roll",-0.52734375
12.038575,"Swerve/Pitch",-1.8017578125
12.058564,"Swerve/Yaw",0
12.058589,"Swerve/Roll",-0.52734375
12.058605,"Swerve/Pitch",-1.8017578125
12.078448,"Swerve/Yaw",0
12.07847,"Swerve/Roll",-0.52734375
12.078485,"Swerve/Pitch",-1.8017578125
12.098434,"Swerve/Yaw",0
12.098456,"Swerve/Roll",-0.52734375
12.09847,"Swerve/Pitch",-1.8017578125
12.118387,"Swerve/Yaw",0
12.118407,"Swerve/Roll",-0.52734375
12.118421,"Swerve/Pitch",-1.8017578125
12.1384,"Swerve/Yaw",0
12.13842,"Swerve/Roll",-0.52734375
12.138435,"Swerve/Pitch",-1.8017578125
12.158393,"Swerve/Yaw",0
12.158414,"Swerve/Roll",-0.52734375
12.15843,"Swerve/Pitch",-1.8017578125
12.17843,"Swerve/Yaw",0
12.17845,"Swerve/Roll",-0.52734375
12.178464,"Swerve/Pitch",-1.8017578125
12.198472,"Swerve/Yaw",0
12.19849,"Swerve/Roll",-0.52734375
12.198505,"Swerve/Pitch",-1.8017578125
12.218511,"Swerve/Yaw",0
12.218531,"Swerve/Roll",-0.52734375
12.218545,"Swerve/Pitch",-1.8017578125
12.238401,"Swerve/Yaw",0
12.238422,"Swerve/Roll",-0.52734375
12.238437,"Swerve/Pitch",-1.8017578125
12.25844,"Swerve/Yaw",0
12.258459,"Swerve/Roll",-0.52734375
12.258473,"Swerve/Pitch",-1.8017578125
12.2784,"Swerve/Yaw",0
12.27842,"Swerve/Roll",-0.52734375
12.278435,"Swerve/Pitch",-1.8017578125
12.298887,"Swerve/Yaw",0
12.298907,"Swerve/Roll",-0.52734375
12.298922,"Swerve/Pitch",-1.8017578125
12.318388,"Swerve/Yaw",0
12.318408,"Swerve/Roll",-0.52734375
12.318422,"Swerve/Pitch",-1.8017578125
12.338384,"Swerve/Yaw",0
12.338405,"Swerve/Roll",-0.52734375
12.33842,"Swerve/Pitch",-1.8017578125
12.358394,"Swerve/Yaw",0
12.358415,"Swerve/Roll",-0.52734375
12.358429,"Swerve/Pitch",-1.8017578125
12.378384,"Swerve/Yaw",0
12.378505,"Swerve/Roll",-0.52734375
12.37857,"Swerve/Pitch",-1.8017578125
12.398386,"Swerve/Yaw",0
12.398406,"Swerve/Roll",-0.52734375
12.398421,"Swerve/Pitch",-1.8017578125
12.418376,"Swerve/Yaw",0
12.418397,"Swerve/Roll",-0.52734375
12.418412,"Swerve/Pitch",-1.8017578125
12.438423,"Swerve/Yaw",0
12.438443,"Swerve/Roll",-0.52734375
12.438459,"Swerve/Pitch",-1.8017578125
12.458484,"Swerve/Yaw",0
12.458509,"Swerve/Roll",-0.52734375
12.458524,"Swerve/Pitch",-1.8017578125
12.478479,"Swerve/Yaw",0
12.4785,"Swerve/Roll",-0.52734375
12.478516,"Swerve/Pitch",-1.8017578125
12.498375,"Swerve/Yaw",0
12.498396,"Swerve/Roll",-0.52734375
12.49841,"Swerve/Pitch",-1.8017578125
12.518449,"Swerve/Yaw",-0.00274658203125
12.518469,"Swerve/Roll",-0.52734375
12.518484,"Swerve/Pitch",-1.8017578125
12.538612,"Swerve/Yaw",-0.00274658203125
12.538634,"Swerve/Roll",-0.52734375
12.538649,"Swerve/Pitch",-1.8017578125
12.558478,"Swerve/Yaw",-0.00274658203125
12.558498,"Swerve/Roll",-0.52734375
12.558512,"Swerve/Pitch",-1.8017578125
12.578405,"Swerve/Yaw",-0.00274658203125
12.578425,"Swerve/Roll",-0.52734375
12.578439,"Swerve/Pitch",-1.8017578125
12.598405,"Swerve/Yaw",-0.00274658203125
12.598424,"Swerve/Roll",-0.52734375
12.598439,"Swerve/Pitch",-1.8017578125
12.618442,"Swerve/Yaw",-0.00274658203125
12.618462,"Swerve/Roll",-0.52734375
12.618477,"Swerve/Pitch",-1.8017578125
12.638453,"Swerve/Yaw",-0.00274658203125
12.638474,"Swerve/Roll",-0.52734375
12.638489,"Swerve/Pitch",-1.8017578125
12.658423,"Swerve/Yaw",-0.00274658203125
12.658442,"Swerve/Roll",-0.52734375
12.658457,"Swerve/Pitch",-1.8017578125
12.678507,"Swerve/Yaw",-0.00274658203125
12.678528,"Swerve/Roll",-0.52734375
12.678542,"Swerve/Pitch",-1.8017578125
12.698429,"Swerve/Yaw",-0.00274658203125
12.698451,"Swerve/Roll",-0.52734375
12.698466,"Swerve/Pitch",-1.8017578125
12.718419,"Swerve/Yaw",-0.00274658203125
12.718439,"Swerve/Roll",-0.52734375
12.718453,"Swerve/Pitch",-1.8017578125
12.73842,"Swerve/Yaw",-0.00274658203125
12.738441,"Swerve/Roll",-0.52734375
12.738456,"Swerve/Pitch",-1.8017578125
12.758486,"Swerve/Yaw",-0.00274658203125
12.758507,"Swerve/Roll",-0.52734375
12.758521,"Swerve/Pitch",-1.8017578125
12.778433,"Swerve/Yaw",-0.00274658203125
12.778453,"Swerve/Roll",-0.52734375
12.778468,"Swerve/Pitch",-1.8017578125
12.798436,"Swerve/Yaw",-0.00274658203125
12.798456,"Swerve/Roll",-0.52734375
12.79847,"Swerve/Pitch",-1.8017578125
12.818387,"Swerve/Yaw",-0.00274658203125
12.818408,"Swerve/Roll",-0.52734375
12.818423,"Swerve/Pitch",-1.8017578125
12.838445,"Swerve/Yaw",0
12.838466,"Swerve/Roll",-0.52734375
12.838481,"Swerve/Pitch",-1.8017578125
12.858462,"Swerve/Yaw",0
12.858483,"Swerve/Roll",-0.52734375
12.858498,"Swerve/Pitch",-1.8017578125
12.878498,"Swerve/Yaw",0
12.878519,"Swerve/Roll",-0.52734375
12.878534,"Swerve/Pitch",-1.8017578125
12.898408,"Swerve/Yaw",0
12.898428,"Swerve/Roll",-0.52734375
12.898443,"Swerve/Pitch",-1.8017578125
12.91859,"Swerve/Yaw",0
12.918611,"Swerve/Roll",-0.52734375
12.918626,"Swerve/Pitch",-1.8017578125
12.938393,"Swerve/Yaw",0
12.938414,"Swerve/Roll",-0.52734375
12.938428,"Swerve/Pitch",-1.8017578125
12.959262,"Swerve/Yaw",-0.00274658203125
12.959283,"Swerve/Roll",-0.52734375
12.959298,"Swerve/Pitch",-1.8017578125
12.978396,"Swerve/Yaw",-0.0054931640625
12.978416,"Swerve/Roll",-0.52734375
12.978432,"Swerve/Pitch",-1.8017578125
12.998593,"Swerve/Yaw",-0.00274658203125
12.998613,"Swerve/Roll",-0.52734375
12.998628,"Swerve/Pitch",-1.8017578125
13.018481,"Swerve/Yaw",-0.0054931640625
13.018502,"Swerve/Roll",-0.52734375
13.018517,"Swerve/Pitch",-1.8017578125
13.038444,"Swerve/Yaw",-0.0054931640625
13.038464,"Swerve/Roll",-0.52734375
13.038478,"Swerve/Pitch",-1.8017578125
13.058575,"Swerve/Yaw",-0.0054931640625
13.058596,"Swerve/Roll",-0.52734375
13.058611,"Swerve/Pitch",-1.8017578125
13.07852,"Swerve/Yaw",-0.0054931640625
13.078542,"Swerve/Roll",-0.52734375
13.078557,"Swerve/Pitch",-1.8017578125
13.098442,"Swerve/Yaw",-0.0054931640625
13.098485,"Swerve/Roll",-0.52734375
13.098522,"Swerve/Pitch",-1.8017578125
13.118421,"Swerve/Yaw",-0.0054931640625
13.118441,"Swerve/Roll",-0.52734375
13.118456,"Swerve/Pitch",-1.8017578125
13.138377,"Swerve/Yaw",-0.0054931640625
13.138398,"Swerve/Roll",-0.52734375
