Timestamp,Name,Value
20.879319,"test",<invalid>
20.899511,"test",<invalid>
20.919352,"test",<invalid>
20.939078,"test",<invalid>
20.95887,"test",<invalid>
20.978785,"test",<invalid>
20.999107,"test",<invalid>
21.018774,"test",<invalid>
21.038866,"test",<invalid>
21.058738,"test",<invalid>
21.078805,"test",<invalid>
21.098594,"test",<invalid>
21.119711,"test",<invalid>
21.139813,"test",<invalid>
21.159346,"test",<invalid>
21.179941,"test",<invalid>
21.199116,"test",<invalid>
21.220003,"test",<invalid>
21.239234,"test",<invalid>
21.258606,"test",<invalid>
21.278801,"test",<invalid>
21.299129,"test",<invalid>
21.318759,"test",<invalid>
21.339362,"test",<invalid>
21.358653,"test",<invalid>
21.378623,"test",<invalid>
21.398572,"test",<invalid>
21.418624,"test",<invalid>
21.438873,"test",<invalid>
21.459034,"test",<invalid>
21.478618,"test",<invalid>
21.498768,"test",<invalid>
21.518701,"test",<invalid>
21.538733,"test",<invalid>
21.558763,"test",<invalid>
21.579479,"test",<invalid>
21.598947,"test",<invalid>
21.618718,"test",<invalid>
21.638884,"test",<invalid>
21.659168,"test",<invalid>
21.678787,"test",<invalid>
21.698662,"test",<invalid>
21.718652,"test",<invalid>
21.738606,"test",<invalid>
21.759096,"test",<invalid>
21.779527,"test",<invalid>
21.7987,"test",<invalid>
21.818606,"test",<invalid>
21.838759,"test",<invalid>
21.85861,"test",<invalid>
21.878595,"test",<invalid>
21.898661,"test",<invalid>
21.918614,"test",<invalid>
21.938617,"test",<invalid>
21.95865,"test",<invalid>
21.978645,"test",<invalid>
21.998923,"test",<invalid>
22.018632,"test",<invalid>
22.038594,"test",<invalid>
22.058626,"test",<invalid>
22.078577,"test",<invalid>
22.098708,"test",<invalid>
22.118624,"test",<invalid>
22.138615,"test",<invalid>
22.158839,"test",<invalid>
22.178574,"test",<invalid>
22.198578,"test",<invalid>
22.218769,"test",<invalid>
22.238592,"test",<invalid>
22.258597,"test",<invalid>
22.278962,"test",<invalid>
22.299452,"test",<invalid>
22.318627,"test",<invalid>
22.338641,"test",<invalid>
22.358803,"test",<invalid>
22.378696,"test",<invalid>
22.398847,"test",<invalid>
22.418684,"test",<invalid>
22.438588,"test",<invalid>
22.458641,"test",<invalid>
22.479624,"test",<invalid>
22.498814,"test",<invalid>
22.518801,"test",<invalid>
22.538745,"test",<invalid>
22.55879,"test",<invalid>
22.578977,"test",<invalid>
22.598833,"test",<invalid>
22.618655,"test",<invalid>
22.638588,"test",<invalid>
22.658662,"test",<invalid>
22.678626,"test",<invalid>
22.699131,"test",<invalid>
22.718846,"test",<invalid>
22.738705,"test",<invalid>
22.759379,"test",<invalid>
22.778846,"test",<invalid>
22.798771,"test",<invalid>
22.818624,"test",<invalid>
22.83888,"test",<invalid>
22.859251,"test",<invalid>
22.878678,"test",<invalid>
22.899643,"test",<invalid>
22.918784,"test",<invalid>
22.93869,"test",<invalid>
22.958708,"test",<invalid>
22.979151,"test",<invalid>
22.999085,"test",<invalid>
23.019877,"test",<invalid>
23.038759,"test",<invalid>
23.058827,"test",<invalid>
23.078699,"test",<invalid>
23.099034,"test",<invalid>
23.118856,"test",<invalid>
23.138814,"test",<invalid>
23.15864,"test",<invalid>
23.178624,"test",<invalid>
23.198618,"test",<invalid>
23.218699,"test",<invalid>
23.239175,"test",<invalid>
23.258834,"test",<invalid>
23.279098,"test",<invalid>
23.299043,"test",<invalid>
23.31902,"test",<invalid>
23.339169,"test",<invalid>
23.358965,"test",<invalid>
23.37913,"test",<invalid>
23.39915,"test",<invalid>
23.419164,"test",<invalid>
23.438584,"test",<invalid>
23.458625,"test",<invalid>
23.478971,"test",<invalid>
23.498636,"test",<invalid>
23.518981,"test",<invalid>
23.538615,"test",<invalid>
23.559062,"test",<invalid>
23.579205,"test",<invalid>
23.598609,"test",<invalid>
23.619089,"test",<invalid>
23.638702,"test",<invalid>
23.658721,"test",<invalid>
23.678586,"test",<invalid>
23.698854,"test",<invalid>
23.719829,"test",<invalid>
23.738573,"test",<invalid>
23.758749,"test",<invalid>
23.778843,"test",<invalid>
23.798907,"test",<invalid>
23.819177,"test",<invalid>
23.83909,"test",<invalid>
23.858833,"test",<invalid>
23.878659,"test",<invalid>
23.899236,"test",<invalid>
23.918616,"test",<invalid>
23.938607,"test",<invalid>
23.958607,"test",<invalid>
23.978894,"test",<invalid>
23.999526,"test",<invalid>
24.018683,"test",<invalid>
24.038668,"test",<invalid>
24.058924,"test",<invalid>
24.078797,"test",<invalid>
24.098773,"test",<invalid>
24.119358,"test",<invalid>
24.138907,"test",<invalid>
24.159043,"test",<invalid>
24.178834,"test",<invalid>
24.199082,"test",<invalid>
24.218872,"test",<invalid>
24.239068,"test",<invalid>
24.258652,"test",<invalid>
24.279147,"test",<invalid>
24.299133,"test",<invalid>
24.318882,"test",<invalid>
24.339046,"test",<invalid>
24.358989,"test",<invalid>
24.37927,"test",<invalid>
24.399121,"test",<invalid>
24.418558,"test",<invalid>
24.438944,"test",<invalid>
24.460092,"test",<invalid>
24.479101,"test",<invalid>
24.498588,"test",<invalid>
24.518827,"test",<invalid>
24.538937,"test",<invalid>
24.559508,"test",<invalid>
24.578798,"test",<invalid>
24.598896,"test",<invalid>
24.618708,"test",<invalid>
24.640973,"test",<invalid>
24.6588,"test",<invalid>
24.678597,"test",<invalid>
24.699349,"test",<invalid>
24.71861,"test",<invalid>
24.738604,"test",<invalid>
24.758885,"test",<invalid>
24.778846,"test",<invalid>
24.801619,"test",<invalid>
24.81875,"test",<invalid>
24.838933,"test",<invalid>
24.858766,"test",<invalid>
24.878658,"test",<invalid>
24.898695,"test",<invalid>
24.918626,"test",<invalid>
24.938878,"test",<invalid>
24.958749,"test",<invalid>
24.978897,"test",<invalid>
24.998879,"test",<invalid>
25.019819,"test",<invalid>
25.039062,"test",<invalid>
25.058789,"test",<invalid>
25.07868,"test",<invalid>
25.098619,"test",<invalid>
25.119611,"test",<invalid>
25.139344,"test",<invalid>
25.158652,"test",<invalid>
25.178694,"test",<invalid>
25.198724,"test",<invalid>
25.218725,"test",<invalid>
25.238915,"test",<invalid>
25.258593,"test",<invalid>
25.278733,"test",<invalid>
25.29904,"test",<invalid>
25.319231,"test",<invalid>
25.33896,"test",<invalid>
25.358673,"test",<invalid>
25.378796,"test",<invalid>
25.398604,"test",<invalid>
25.418679,"test",<invalid>
25.439429,"test",<invalid>
25.458864,"test",<invalid>
25.47886,"test",<invalid>
25.498619,"test",<invalid>
25.518741,"test",<invalid>
25.539004,"test",<invalid>
25.558586,"test",<invalid>
25.578789,"test",<invalid>
25.599204,"test",<invalid>
25.619036,"test",<invalid>
25.63919,"test",<invalid>
25.65974,"test",<invalid>
25.679371,"test",<invalid>
25.698668,"test",<invalid>
25.718626,"test",<invalid>
25.738839,"test",<invalid>
25.758607,"test",<invalid>
25.778844,"test",<invalid>
25.798586,"test",<invalid>
25.819557,"test",<invalid>
25.8387,"test",<invalid>
25.858804,"test",<invalid>
25.878844,"test",<invalid>
25.899036,"test",<invalid>
25.919595,"test",<invalid>
25.938643,"test",<invalid>
25.958919,"test",<invalid>
25.978847,"test",<invalid>
25.998855,"test",<invalid>
26.018946,"test",<invalid>
26.038876,"test",<invalid>
26.058914,"test",<invalid>
26.078675,"test",<invalid>
26.098951,"test",<invalid>
26.118653,"test",<invalid>
26.139651,"test",<invalid>
26.158646,"test",<invalid>
26.178614,"test",<invalid>
26.198573,"test",<invalid>
26.218653,"test",<invalid>
26.23859,"test",<invalid>
26.258643,"test",<invalid>
26.278635,"test",<invalid>
26.299526,"test",<invalid>
26.318617,"test",<invalid>
26.338597,"test",<invalid>
26.359268,"test",<invalid>
26.378592,"test",<invalid>
26.398583,"test",<invalid>
26.418959,"test",<invalid>
26.438636,"test",<invalid>
26.458584,"test",<invalid>
26.478594,"test",<invalid>
26.498836,"test",<invalid>
26.51906,"test",<invalid>
26.53868,"test",<invalid>
26.558594,"test",<invalid>
26.578613,"test",<invalid>
26.598625,"test",<invalid>
26.619129,"test",<invalid>
26.638577,"test",<invalid>
26.658593,"test",<invalid>
26.678892,"test",<invalid>
26.698712,"test",<invalid>
26.718634,"test",<invalid>
26.738664,"test",<invalid>
26.759232,"test",<invalid>
